"Station_Name","Coord_Sys(PROJCS,GEOGCS)","Datum(WGS84,NAD83,NAD27)","Lat/YCoord","Lon/XCoord","Height","Height_Units(meters,feet)","Speed","Speed_Units(mph,kph,mps,kts)","Direction(degrees)","Temperature","Temperature_Units(F,C)","Cloud_Cover(%)","Radius_of_Influence","Radius_of_Influence_Units(miles,feet,meters,km)","date_time"
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.09,mps,140,19,C,0,-1,km,2019-10-30T00:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,160,18,C,0,-1,km,2019-10-30T00:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,180,18,C,0,-1,km,2019-10-30T00:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.6,mps,180,18,C,0,-1,km,2019-10-30T00:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.57,mps,150,18,C,0,-1,km,2019-10-30T00:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.57,mps,150,17.8,C,0,-1,km,2019-10-30T00:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.09,mps,160,18,C,0,-1,km,2019-10-30T00:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,150,17,C,0,-1,km,2019-10-30T01:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.57,mps,120,17,C,0,-1,km,2019-10-30T01:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.57,mps,150,18,C,0,-1,km,2019-10-30T01:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,150,18,C,0,-1,km,2019-10-30T01:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,150,17,C,0,-1,km,2019-10-30T01:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.57,mps,150,17,C,0,-1,km,2019-10-30T01:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.09,mps,150,17,C,0,-1,km,2019-10-30T01:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.57,mps,150,17,C,0,-1,km,2019-10-30T01:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,160,17,C,0,-1,km,2019-10-30T01:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.57,mps,160,17,C,0,-1,km,2019-10-30T01:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,150,17,C,0,-1,km,2019-10-30T01:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,160,16.7,C,0,-1,km,2019-10-30T01:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,150,16,C,0,-1,km,2019-10-30T01:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,140,17,C,0,-1,km,2019-10-30T02:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,150,16,C,0,-1,km,2019-10-30T02:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,150,17,C,0,-1,km,2019-10-30T02:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T02:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T02:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,17,C,0,-1,km,2019-10-30T02:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,17,C,0,-1,km,2019-10-30T02:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T02:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,17,C,0,-1,km,2019-10-30T02:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,160,17,C,0,-1,km,2019-10-30T02:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T02:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16.1,C,0,-1,km,2019-10-30T02:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T02:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,17,C,0,-1,km,2019-10-30T03:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,17,C,0,-1,km,2019-10-30T03:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T03:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T03:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T03:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T03:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T03:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T03:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T03:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T03:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T03:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16.1,C,0,-1,km,2019-10-30T03:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T03:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T04:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T04:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T04:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T04:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T04:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T04:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,16,C,0,-1,km,2019-10-30T04:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,190,14,C,0,-1,km,2019-10-30T04:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T04:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T04:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T04:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13.9,C,0,-1,km,2019-10-30T04:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T04:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T05:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T05:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T05:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T05:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T05:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T05:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T05:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T05:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T05:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T05:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,14,C,0,-1,km,2019-10-30T05:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13.9,C,0,-1,km,2019-10-30T05:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,350,14,C,0,-1,km,2019-10-30T05:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,340,13,C,0,-1,km,2019-10-30T06:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13,C,0,-1,km,2019-10-30T06:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,360,13,C,0,-1,km,2019-10-30T06:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13,C,0,-1,km,2019-10-30T06:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,20,13,C,0,-1,km,2019-10-30T06:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,20,13,C,0,-1,km,2019-10-30T06:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,10,13,C,0,-1,km,2019-10-30T06:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13,C,0,-1,km,2019-10-30T06:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13,C,0,-1,km,2019-10-30T06:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13,C,0,-1,km,2019-10-30T06:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,20,13,C,0,-1,km,2019-10-30T06:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,10,13.3,C,0,-1,km,2019-10-30T06:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,330,13,C,0,-1,km,2019-10-30T06:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,350,14,C,0,-1,km,2019-10-30T07:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,360,13,C,0,-1,km,2019-10-30T07:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13,C,0,-1,km,2019-10-30T07:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13,C,0,-1,km,2019-10-30T07:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13,C,0,-1,km,2019-10-30T07:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13,C,0,-1,km,2019-10-30T07:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13,C,0,-1,km,2019-10-30T07:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13,C,0,-1,km,2019-10-30T07:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,13,C,0,-1,km,2019-10-30T07:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,320,13,C,0,-1,km,2019-10-30T07:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,320,13,C,0,-1,km,2019-10-30T07:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,320,12.8,C,0,-1,km,2019-10-30T07:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,220,12,C,0,-1,km,2019-10-30T07:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,270,12,C,0,-1,km,2019-10-30T08:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,290,12,C,0,-1,km,2019-10-30T08:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,250,12,C,0,-1,km,2019-10-30T08:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,270,12,C,0,-1,km,2019-10-30T08:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,270,12,C,0,-1,km,2019-10-30T08:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,280,12,C,0,-1,km,2019-10-30T08:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,280,12,C,0,-1,km,2019-10-30T08:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,280,11,C,0,-1,km,2019-10-30T08:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,320,11,C,0,-1,km,2019-10-30T08:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,290,11,C,0,-1,km,2019-10-30T08:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,11,C,0,-1,km,2019-10-30T08:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,11.1,C,0,-1,km,2019-10-30T08:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,300,11,C,0,-1,km,2019-10-30T08:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,310,11,C,0,-1,km,2019-10-30T09:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,11,C,0,-1,km,2019-10-30T09:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,11,C,0,-1,km,2019-10-30T09:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,11,C,0,-1,km,2019-10-30T09:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,11,C,0,-1,km,2019-10-30T09:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,310,11,C,0,-1,km,2019-10-30T09:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,11,C,0,-1,km,2019-10-30T09:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,230,11,C,0,-1,km,2019-10-30T09:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,170,11,C,0,-1,km,2019-10-30T09:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,160,11,C,0,-1,km,2019-10-30T09:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,11,C,0,-1,km,2019-10-30T09:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,10.6,C,0,-1,km,2019-10-30T09:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,11,C,0,-1,km,2019-10-30T09:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,60,11,C,0,-1,km,2019-10-30T10:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,11,C,0,-1,km,2019-10-30T10:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,11,C,0,-1,km,2019-10-30T10:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,170,11,C,0,-1,km,2019-10-30T10:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,2.06,mps,170,10,C,0,-1,km,2019-10-30T10:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,1.54,mps,180,10,C,0,-1,km,2019-10-30T10:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,11,C,0,-1,km,2019-10-30T10:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,11,C,0,-1,km,2019-10-30T10:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,0,mps,0,12,C,0,-1,km,2019-10-30T10:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,350,14,C,0,-1,km,2019-10-30T10:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,360,14,C,0,-1,km,2019-10-30T10:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,360,14.4,C,0,-1,km,2019-10-30T10:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,14,C,0,-1,km,2019-10-30T10:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,14,C,0,-1,km,2019-10-30T11:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,15,C,0,-1,km,2019-10-30T11:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,15,C,0,-1,km,2019-10-30T11:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,15,C,0,-1,km,2019-10-30T11:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,350,14,C,0,-1,km,2019-10-30T11:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,360,15,C,0,-1,km,2019-10-30T11:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,360,14,C,0,-1,km,2019-10-30T11:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,360,15,C,0,-1,km,2019-10-30T11:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,14,C,0,-1,km,2019-10-30T11:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,360,14,C,0,-1,km,2019-10-30T11:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,360,14,C,0,-1,km,2019-10-30T11:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,360,14.4,C,0,-1,km,2019-10-30T11:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,360,14,C,0,-1,km,2019-10-30T11:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,14,C,0,-1,km,2019-10-30T12:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,360,14,C,0,-1,km,2019-10-30T12:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,360,14,C,0,-1,km,2019-10-30T12:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,14,C,0,-1,km,2019-10-30T12:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,360,14,C,0,-1,km,2019-10-30T12:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,360,14,C,0,-1,km,2019-10-30T12:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,10,13,C,0,-1,km,2019-10-30T12:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,360,14,C,0,-1,km,2019-10-30T12:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,10,14,C,0,-1,km,2019-10-30T12:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,360,14,C,0,-1,km,2019-10-30T12:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,360,14,C,0,-1,km,2019-10-30T12:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,360,13.9,C,0,-1,km,2019-10-30T12:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,360,14,C,0,-1,km,2019-10-30T12:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,360,14,C,0,-1,km,2019-10-30T13:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,360,14,C,0,-1,km,2019-10-30T13:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,360,14,C,0,-1,km,2019-10-30T13:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,360,14,C,0,-1,km,2019-10-30T13:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,14,C,0,-1,km,2019-10-30T13:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,360,14,C,0,-1,km,2019-10-30T13:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,10,14,C,0,-1,km,2019-10-30T13:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,360,14,C,0,-1,km,2019-10-30T13:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,360,14,C,0,-1,km,2019-10-30T13:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,360,14,C,0,-1,km,2019-10-30T13:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,360,14,C,0,-1,km,2019-10-30T13:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,360,13.9,C,0,-1,km,2019-10-30T13:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,350,14,C,0,-1,km,2019-10-30T13:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,360,14,C,0,-1,km,2019-10-30T14:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,360,14,C,0,-1,km,2019-10-30T14:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,360,14,C,0,-1,km,2019-10-30T14:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,360,14,C,0,-1,km,2019-10-30T14:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,360,14,C,0,-1,km,2019-10-30T14:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,14,C,0,-1,km,2019-10-30T14:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,14,C,0,-1,km,2019-10-30T14:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,14,C,0,-1,km,2019-10-30T14:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,14,C,0,-1,km,2019-10-30T14:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,14,C,0,-1,km,2019-10-30T14:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,14,C,0,-1,km,2019-10-30T14:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,360,13.9,C,0,-1,km,2019-10-30T14:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,14,C,0,-1,km,2019-10-30T14:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,14,C,0,-1,km,2019-10-30T15:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,350,14,C,0,-1,km,2019-10-30T15:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,350,14,C,0,-1,km,2019-10-30T15:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,350,14,C,0,-1,km,2019-10-30T15:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,9.77,mps,360,14,C,0,-1,km,2019-10-30T15:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,14,C,0,-1,km,2019-10-30T15:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.29,mps,360,14,C,0,-1,km,2019-10-30T15:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,350,14,C,0,-1,km,2019-10-30T15:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,360,14,C,0,-1,km,2019-10-30T15:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,360,14,C,0,-1,km,2019-10-30T15:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.83,mps,360,14,C,0,-1,km,2019-10-30T15:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,360,13.9,C,0,-1,km,2019-10-30T15:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.32,mps,360,14,C,0,-1,km,2019-10-30T15:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.83,mps,360,14,C,0,-1,km,2019-10-30T16:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.83,mps,360,14,C,0,-1,km,2019-10-30T16:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,10.8,mps,360,14,C,0,-1,km,2019-10-30T16:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,11.83,mps,360,14,C,0,-1,km,2019-10-30T16:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,12.35,mps,360,14,C,0,-1,km,2019-10-30T16:20:00Z
